year,university,major,quota,applicants,avg_score,cutoff
2018,ĐH Kinh tế TP.HCM (UEH),Kế toán,227,1228,17.94,22.27
2018,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,137,1078,21.87,28.46
2018,ĐH Kinh tế TP.HCM (UEH),Luật,126,852,22.03,27.27
2018,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,416,2077,22.72,27.19
2018,ĐH Ngoại thương,Công nghệ thông tin,116,924,21.7,29.07
2018,ĐH Ngoại thương,Khoa học máy tính,136,1029,21.28,28.4
2018,ĐH Ngoại thương,Kỹ thuật phần mềm,198,1560,17.75,24.48
2018,ĐH Ngoại thương,Trí tuệ nhân tạo,422,1273,22.57,24.8
2018,ĐH Ngoại thương,Khoa học dữ liệu,157,1190,17.7,23.84
2018,ĐH Ngoại thương,Quản trị kinh doanh,226,1154,25.77,30.0
2018,ĐH Ngoại thương,Marketing,516,1454,24.09,26.23
2018,ĐH Ngoại thương,Tài chính - Ngân hàng,405,2916,26.13,30.0
2018,ĐH Ngoại thương,Kế toán,412,2376,18.94,23.8
2018,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,470,1893,20.76,24.3
2018,ĐH Ngoại thương,Luật,314,1894,20.28,25.46
2018,ĐH Ngoại thương,Ngôn ngữ Anh,269,1865,20.6,27.2
2018,ĐH Kinh tế Quốc dân,Công nghệ thông tin,580,4040,19.72,26.71
2018,ĐH Kinh tế Quốc dân,Khoa học máy tính,579,3003,22.41,26.98
2018,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,407,1138,26.7,29.15
2018,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,374,1733,17.78,21.66
2018,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,216,536,21.28,22.59
2018,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,217,1364,23.6,29.05
2018,ĐH Kinh tế Quốc dân,Marketing,371,1892,23.57,27.45
2018,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,185,385,18.16,20.18
2018,ĐH Kinh tế Quốc dân,Kế toán,596,2305,26.8,29.95
2018,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,353,1624,20.99,25.79
2018,ĐH Kinh tế Quốc dân,Luật,424,3103,19.61,26.2
2018,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,424,2588,23.16,29.11
2018,ĐH Sư phạm TP.HCM,Công nghệ thông tin,357,770,22.86,23.66
2018,ĐH Sư phạm TP.HCM,Khoa học máy tính,479,1327,25.11,28.37
2018,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,367,1584,26.61,30.0
2018,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,436,2587,20.85,25.82
2018,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,517,1842,21.96,25.49
2018,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,475,3044,25.03,30.0
2018,ĐH Sư phạm TP.HCM,Marketing,493,2238,22.69,26.4
2018,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,596,3968,20.41,26.63
2018,ĐH Sư phạm TP.HCM,Kế toán,136,466,23.8,26.51
2018,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,468,2354,25.26,28.99
2018,ĐH Sư phạm TP.HCM,Luật,286,743,17.53,19.63
2018,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,383,2949,26.51,30.0
2018,ĐH Luật TP.HCM,Công nghệ thông tin,466,1164,17.92,19.3
2018,ĐH Luật TP.HCM,Khoa học máy tính,152,1025,24.9,30.0
2018,ĐH Luật TP.HCM,Kỹ thuật phần mềm,141,1106,26.96,30.0
2018,ĐH Luật TP.HCM,Trí tuệ nhân tạo,430,1162,18.43,21.87
2018,ĐH Luật TP.HCM,Khoa học dữ liệu,591,4255,25.38,30.0
2018,ĐH Luật TP.HCM,Quản trị kinh doanh,382,2382,17.81,22.61
2018,ĐH Luật TP.HCM,Marketing,438,2403,25.63,30.0
2018,ĐH Luật TP.HCM,Tài chính - Ngân hàng,400,2608,20.76,26.52
2018,ĐH Luật TP.HCM,Kế toán,544,2321,24.05,27.46
2018,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,272,562,21.69,22.42
2018,ĐH Luật TP.HCM,Luật,575,3796,25.23,30.0
2018,ĐH Luật TP.HCM,Ngôn ngữ Anh,290,1411,17.83,22.67
2018,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,216,1680,17.12,24.26
2018,ĐH Ngân hàng TP.HCM,Khoa học máy tính,328,1153,23.95,27.13
2018,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,146,843,23.96,29.88
2018,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,243,1560,26.15,30.0
2018,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,371,2723,21.56,27.66
2018,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,189,818,19.29,22.83
2018,ĐH Ngân hàng TP.HCM,Marketing,456,3577,26.86,30.0
2018,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,311,1746,19.71,24.98
2018,ĐH Ngân hàng TP.HCM,Kế toán,134,929,26.5,30.0
2018,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,411,2983,22.52,30.0
2018,ĐH Ngân hàng TP.HCM,Luật,388,2586,21.8,28.63
2018,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,316,2470,25.42,30.0
2018,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,197,437,18.34,20.47
2018,ĐH Công nghiệp TP.HCM,Khoa học máy tính,296,2367,26.97,30.0
2018,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,584,3712,24.57,29.85
2018,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,100,772,23.06,29.62
2018,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,468,3061,17.47,23.36
2018,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,537,3562,22.2,27.92
2018,ĐH Công nghiệp TP.HCM,Marketing,153,1194,17.88,24.57
2018,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,506,3304,23.2,30.0
2018,ĐH Công nghiệp TP.HCM,Kế toán,534,3961,23.17,30.0
2018,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,434,2007,26.04,30.0
2018,ĐH Công nghiệp TP.HCM,Luật,265,1246,26.1,30.0
2018,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,384,1106,26.27,29.0
2019,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,439,2087,26.8,30.0
2019,ĐH Bách Khoa TP.HCM,Khoa học máy tính,339,1372,22.37,25.17
2019,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,435,1266,18.39,20.85
2019,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,294,2130,22.15,28.42
2019,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,160,504,17.41,19.58
2019,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,504,2667,22.34,26.72
2019,ĐH Bách Khoa TP.HCM,Marketing,145,606,22.03,25.56
2019,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,449,1320,20.77,23.25
2019,ĐH Bách Khoa TP.HCM,Kế toán,391,2673,24.48,30.0
2019,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,313,1069,24.6,27.01
2019,ĐH Bách Khoa TP.HCM,Luật,485,3145,17.37,23.43
2019,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,337,2189,17.3,23.65
2019,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,393,2041,19.42,23.88
2019,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,540,3803,17.89,24.28
2019,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,124,910,22.94,29.72
2019,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,210,1156,24.37,30.0
2019,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,523,2400,18.28,23.14
2019,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,325,1126,21.98,24.25
2019,ĐH Khoa học Tự nhiên TP.HCM,Marketing,476,1629,18.02,20.52
2019,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,430,1086,25.06,26.78
2019,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,236,585,22.25,24.7
2019,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,103,209,26.75,28.57
2019,ĐH Khoa học Tự nhiên TP.HCM,Luật,585,3516,26.29,30.0
2019,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,399,1288,26.68,30.0
2019,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,311,1569,19.42,22.83
2019,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,392,1974,26.32,30.0
2019,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,358,827,20.37,22.84
2019,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,420,1189,17.03,19.01
2019,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,498,2405,21.12,25.51
2019,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,175,748,26.26,30.0
2019,ĐH Công nghệ Thông tin (UIT),Marketing,159,1121,18.4,24.71
2019,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,312,972,19.36,22.05
2019,ĐH Công nghệ Thông tin (UIT),Kế toán,161,668,25.77,29.33
2019,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,113,835,23.24,30.0
2019,ĐH Công nghệ Thông tin (UIT),Luật,162,812,19.32,24.66
2019,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,203,684,22.43,24.14
2019,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,166,957,20.35,25.64
2019,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,599,3862,22.73,29.68
2019,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,540,2089,19.48,23.23
2019,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,109,541,24.55,28.5
2019,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,496,1321,25.46,28.42
2019,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,360,1770,21.09,25.49
2019,ĐH Kinh tế TP.HCM (UEH),Marketing,510,2981,23.94,28.82
2019,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,110,852,20.43,26.52
2019,ĐH Kinh tế TP.HCM (UEH),Kế toán,122,582,26.47,30.0
2019,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,572,2022,24.26,29.14
2019,ĐH Kinh tế TP.HCM (UEH),Luật,591,3185,23.97,28.69
2019,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,191,811,17.69,21.55
2019,ĐH Ngoại thương,Công nghệ thông tin,561,4267,26.26,30.0
2019,ĐH Ngoại thương,Khoa học máy tính,248,1060,24.44,28.45
2019,ĐH Ngoại thương,Kỹ thuật phần mềm,412,835,20.33,22.63
2019,ĐH Ngoại thương,Trí tuệ nhân tạo,485,2325,21.81,26.51
2019,ĐH Ngoại thương,Khoa học dữ liệu,227,759,21.52,24.33
2019,ĐH Ngoại thương,Quản trị kinh doanh,297,654,20.11,21.55
2019,ĐH Ngoại thương,Marketing,590,3418,17.13,22.35
2019,ĐH Ngoại thương,Tài chính - Ngân hàng,575,2995,18.84,22.78
2019,ĐH Ngoại thương,Kế toán,323,775,24.5,26.44
2019,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,384,2207,20.78,26.33
2019,ĐH Ngoại thương,Luật,118,282,24.76,25.34
2019,ĐH Ngoại thương,Ngôn ngữ Anh,213,1061,24.65,29.56
2019,ĐH Kinh tế Quốc dân,Công nghệ thông tin,363,2602,26.46,30.0
2019,ĐH Kinh tế Quốc dân,Khoa học máy tính,479,3259,26.79,30.0
2019,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,490,2917,17.27,22.92
2019,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,427,1120,25.0,26.51
2019,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,196,1046,24.21,29.29
2019,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,401,2799,20.97,27.46
2019,ĐH Kinh tế Quốc dân,Marketing,568,2520,20.24,24.81
2019,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,184,397,18.81,21.33
2019,ĐH Kinh tế Quốc dân,Kế toán,287,1786,26.11,30.0
2019,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,294,1629,19.68,24.5
2019,ĐH Kinh tế Quốc dân,Luật,521,3461,20.63,26.7
2019,ĐH Kinh tế Quốc dân,Ngôn ngữ Anh,257,1265,25.95,30.0
2019,ĐH Sư phạm TP.HCM,Công nghệ thông tin,308,1511,22.12,26.28
2019,ĐH Sư phạm TP.HCM,Khoa học máy tính,300,850,25.35,29.26
2019,ĐH Sư phạm TP.HCM,Kỹ thuật phần mềm,541,4005,23.91,30.0
2019,ĐH Sư phạm TP.HCM,Trí tuệ nhân tạo,141,769,19.74,25.53
2019,ĐH Sư phạm TP.HCM,Khoa học dữ liệu,252,1256,24.2,28.21
2019,ĐH Sư phạm TP.HCM,Quản trị kinh doanh,386,2795,22.97,29.23
2019,ĐH Sư phạm TP.HCM,Marketing,408,1245,26.14,29.11
2019,ĐH Sư phạm TP.HCM,Tài chính - Ngân hàng,163,672,26.59,28.7
2019,ĐH Sư phạm TP.HCM,Kế toán,280,1573,19.45,23.93
2019,ĐH Sư phạm TP.HCM,Logistics và quản lý chuỗi cung ứng,212,1341,23.1,28.35
2019,ĐH Sư phạm TP.HCM,Luật,154,921,26.37,30.0
2019,ĐH Sư phạm TP.HCM,Ngôn ngữ Anh,590,4176,26.55,30.0
2019,ĐH Luật TP.HCM,Công nghệ thông tin,300,1987,18.07,23.76
2019,ĐH Luật TP.HCM,Khoa học máy tính,526,2940,21.6,27.44
2019,ĐH Luật TP.HCM,Kỹ thuật phần mềm,597,4057,23.95,28.9
2019,ĐH Luật TP.HCM,Trí tuệ nhân tạo,143,978,26.62,30.0
2019,ĐH Luật TP.HCM,Khoa học dữ liệu,156,729,18.85,23.37
2019,ĐH Luật TP.HCM,Quản trị kinh doanh,248,1625,24.24,30.0
2019,ĐH Luật TP.HCM,Marketing,299,1045,21.89,25.39
2019,ĐH Luật TP.HCM,Tài chính - Ngân hàng,369,1004,24.31,26.68
2019,ĐH Luật TP.HCM,Kế toán,427,3341,26.44,30.0
2019,ĐH Luật TP.HCM,Logistics và quản lý chuỗi cung ứng,501,2572,23.45,28.24
2019,ĐH Luật TP.HCM,Luật,251,848,18.21,20.38
2019,ĐH Luật TP.HCM,Ngôn ngữ Anh,282,1248,22.72,27.74
2019,ĐH Ngân hàng TP.HCM,Công nghệ thông tin,103,694,20.19,26.56
2019,ĐH Ngân hàng TP.HCM,Khoa học máy tính,481,2166,21.62,26.6
2019,ĐH Ngân hàng TP.HCM,Kỹ thuật phần mềm,350,2536,22.29,29.9
2019,ĐH Ngân hàng TP.HCM,Trí tuệ nhân tạo,576,1281,21.8,23.5
2019,ĐH Ngân hàng TP.HCM,Khoa học dữ liệu,335,2648,24.68,30.0
2019,ĐH Ngân hàng TP.HCM,Quản trị kinh doanh,577,1165,21.67,23.09
2019,ĐH Ngân hàng TP.HCM,Marketing,597,2255,19.34,21.31
2019,ĐH Ngân hàng TP.HCM,Tài chính - Ngân hàng,443,1216,26.56,28.57
2019,ĐH Ngân hàng TP.HCM,Kế toán,584,1481,21.18,23.74
2019,ĐH Ngân hàng TP.HCM,Logistics và quản lý chuỗi cung ứng,432,3427,24.43,30.0
2019,ĐH Ngân hàng TP.HCM,Luật,171,1309,23.5,29.57
2019,ĐH Ngân hàng TP.HCM,Ngôn ngữ Anh,325,1398,17.37,21.66
2019,ĐH Công nghiệp TP.HCM,Công nghệ thông tin,475,1947,17.58,22.5
2019,ĐH Công nghiệp TP.HCM,Khoa học máy tính,161,1284,25.97,30.0
2019,ĐH Công nghiệp TP.HCM,Kỹ thuật phần mềm,368,1230,22.37,24.99
2019,ĐH Công nghiệp TP.HCM,Trí tuệ nhân tạo,204,886,19.73,23.77
2019,ĐH Công nghiệp TP.HCM,Khoa học dữ liệu,294,2273,25.62,30.0
2019,ĐH Công nghiệp TP.HCM,Quản trị kinh doanh,542,1999,19.53,23.76
2019,ĐH Công nghiệp TP.HCM,Marketing,350,2219,21.96,27.84
2019,ĐH Công nghiệp TP.HCM,Tài chính - Ngân hàng,552,4387,17.62,24.45
2019,ĐH Công nghiệp TP.HCM,Kế toán,417,2316,25.25,30.0
2019,ĐH Công nghiệp TP.HCM,Logistics và quản lý chuỗi cung ứng,336,2151,22.21,29.39
2019,ĐH Công nghiệp TP.HCM,Luật,191,1356,25.67,30.0
2019,ĐH Công nghiệp TP.HCM,Ngôn ngữ Anh,269,708,23.99,26.71
2020,ĐH Bách Khoa TP.HCM,Công nghệ thông tin,232,1690,25.72,30.0
2020,ĐH Bách Khoa TP.HCM,Khoa học máy tính,462,1557,26.09,28.61
2020,ĐH Bách Khoa TP.HCM,Kỹ thuật phần mềm,357,2496,22.07,28.27
2020,ĐH Bách Khoa TP.HCM,Trí tuệ nhân tạo,212,1136,18.16,22.02
2020,ĐH Bách Khoa TP.HCM,Khoa học dữ liệu,547,2866,24.8,29.21
2020,ĐH Bách Khoa TP.HCM,Quản trị kinh doanh,323,2274,20.92,27.86
2020,ĐH Bách Khoa TP.HCM,Marketing,136,355,26.37,28.98
2020,ĐH Bách Khoa TP.HCM,Tài chính - Ngân hàng,116,768,24.09,29.87
2020,ĐH Bách Khoa TP.HCM,Kế toán,121,692,17.46,22.9
2020,ĐH Bách Khoa TP.HCM,Logistics và quản lý chuỗi cung ứng,480,2064,17.66,22.3
2020,ĐH Bách Khoa TP.HCM,Luật,466,2298,24.7,28.48
2020,ĐH Bách Khoa TP.HCM,Ngôn ngữ Anh,384,2943,18.02,25.27
2020,ĐH Khoa học Tự nhiên TP.HCM,Công nghệ thông tin,370,2504,23.94,29.88
2020,ĐH Khoa học Tự nhiên TP.HCM,Khoa học máy tính,121,337,25.68,28.6
2020,ĐH Khoa học Tự nhiên TP.HCM,Kỹ thuật phần mềm,539,2476,26.44,29.82
2020,ĐH Khoa học Tự nhiên TP.HCM,Trí tuệ nhân tạo,540,2513,20.12,25.15
2020,ĐH Khoa học Tự nhiên TP.HCM,Khoa học dữ liệu,521,1760,19.13,20.87
2020,ĐH Khoa học Tự nhiên TP.HCM,Quản trị kinh doanh,370,1786,22.43,27.27
2020,ĐH Khoa học Tự nhiên TP.HCM,Marketing,572,4125,24.77,30.0
2020,ĐH Khoa học Tự nhiên TP.HCM,Tài chính - Ngân hàng,486,3295,19.94,27.09
2020,ĐH Khoa học Tự nhiên TP.HCM,Kế toán,477,2718,24.97,29.76
2020,ĐH Khoa học Tự nhiên TP.HCM,Logistics và quản lý chuỗi cung ứng,265,888,18.61,23.02
2020,ĐH Khoa học Tự nhiên TP.HCM,Luật,216,1196,21.33,27.03
2020,ĐH Khoa học Tự nhiên TP.HCM,Ngôn ngữ Anh,577,2512,21.8,25.25
2020,ĐH Công nghệ Thông tin (UIT),Công nghệ thông tin,131,778,24.57,30.0
2020,ĐH Công nghệ Thông tin (UIT),Khoa học máy tính,278,731,19.42,22.85
2020,ĐH Công nghệ Thông tin (UIT),Kỹ thuật phần mềm,259,546,21.82,24.13
2020,ĐH Công nghệ Thông tin (UIT),Trí tuệ nhân tạo,341,1349,22.18,24.87
2020,ĐH Công nghệ Thông tin (UIT),Khoa học dữ liệu,560,1397,25.25,27.77
2020,ĐH Công nghệ Thông tin (UIT),Quản trị kinh doanh,242,774,18.67,20.51
2020,ĐH Công nghệ Thông tin (UIT),Marketing,558,1531,25.96,29.55
2020,ĐH Công nghệ Thông tin (UIT),Tài chính - Ngân hàng,140,875,25.71,30.0
2020,ĐH Công nghệ Thông tin (UIT),Kế toán,417,2794,23.12,29.62
2020,ĐH Công nghệ Thông tin (UIT),Logistics và quản lý chuỗi cung ứng,489,3375,21.52,29.22
2020,ĐH Công nghệ Thông tin (UIT),Luật,396,1181,21.39,25.53
2020,ĐH Công nghệ Thông tin (UIT),Ngôn ngữ Anh,124,896,19.19,27.11
2020,ĐH Kinh tế TP.HCM (UEH),Công nghệ thông tin,455,2941,25.72,30.0
2020,ĐH Kinh tế TP.HCM (UEH),Khoa học máy tính,158,932,19.0,23.46
2020,ĐH Kinh tế TP.HCM (UEH),Kỹ thuật phần mềm,192,865,19.04,24.35
2020,ĐH Kinh tế TP.HCM (UEH),Trí tuệ nhân tạo,392,1597,20.71,25.0
2020,ĐH Kinh tế TP.HCM (UEH),Khoa học dữ liệu,251,1320,22.14,27.05
2020,ĐH Kinh tế TP.HCM (UEH),Quản trị kinh doanh,327,2367,26.01,30.0
2020,ĐH Kinh tế TP.HCM (UEH),Marketing,525,4175,19.84,26.5
2020,ĐH Kinh tế TP.HCM (UEH),Tài chính - Ngân hàng,120,767,18.32,23.11
2020,ĐH Kinh tế TP.HCM (UEH),Kế toán,339,1902,23.33,26.73
2020,ĐH Kinh tế TP.HCM (UEH),Logistics và quản lý chuỗi cung ứng,521,2580,19.47,24.78
2020,ĐH Kinh tế TP.HCM (UEH),Luật,210,1167,22.79,28.28
2020,ĐH Kinh tế TP.HCM (UEH),Ngôn ngữ Anh,444,3470,19.58,26.51
2020,ĐH Ngoại thương,Công nghệ thông tin,548,3639,18.31,24.11
2020,ĐH Ngoại thương,Khoa học máy tính,294,1367,20.31,24.36
2020,ĐH Ngoại thương,Kỹ thuật phần mềm,431,3005,21.31,28.23
2020,ĐH Ngoại thương,Trí tuệ nhân tạo,163,677,20.79,25.29
2020,ĐH Ngoại thương,Khoa học dữ liệu,274,1639,21.75,27.93
2020,ĐH Ngoại thương,Quản trị kinh doanh,306,1636,22.4,27.44
2020,ĐH Ngoại thương,Marketing,433,1014,22.31,25.57
2020,ĐH Ngoại thương,Tài chính - Ngân hàng,424,1110,22.85,25.52
2020,ĐH Ngoại thương,Kế toán,375,2969,26.65,30.0
2020,ĐH Ngoại thương,Logistics và quản lý chuỗi cung ứng,284,1556,19.54,24.88
2020,ĐH Ngoại thương,Luật,506,3036,18.4,23.9
2020,ĐH Ngoại thương,Ngôn ngữ Anh,333,2130,18.62,23.42
2020,ĐH Kinh tế Quốc dân,Công nghệ thông tin,363,1066,19.35,23.22
2020,ĐH Kinh tế Quốc dân,Khoa học máy tính,218,1671,23.83,30.0
2020,ĐH Kinh tế Quốc dân,Kỹ thuật phần mềm,244,1704,25.65,30.0
2020,ĐH Kinh tế Quốc dân,Trí tuệ nhân tạo,551,3338,19.16,24.78
2020,ĐH Kinh tế Quốc dân,Khoa học dữ liệu,152,912,22.77,28.27
2020,ĐH Kinh tế Quốc dân,Quản trị kinh doanh,162,1273,21.07,28.1
2020,ĐH Kinh tế Quốc dân,Marketing,172,437,19.89,22.46
2020,ĐH Kinh tế Quốc dân,Tài chính - Ngân hàng,231,1387,25.08,30.0
2020,ĐH Kinh tế Quốc dân,Kế toán,588,2295,25.69,29.72
2020,ĐH Kinh tế Quốc dân,Logistics và quản lý chuỗi cung ứng,312,1231,20.66,23.37
